,Label,Sample Name,Background correction,name,formula
79,C13_135.0_117.0,F. [13C-glc] G9 120min,0,Malate 135/117,C4H3O4
80,C13_135.0_117.0,F. [13C-glc] G9 120min,0,Malate 135/117,C4H3O4
81,C13_135.0_117.0,F. [13C-glc] G9 120min,0,Malate 135/117,C4H3O4
82,C13_135.0_117.0,F. [13C-glc] G9 120min,0,Malate 135/117,C4H3O4
83,C13_135.0_117.0,F. [13C-glc] G9 120min,000000,Malate 135/117,C4H3O4
84,C13_135.0_117.0,E. [13C-glc] G9 60min,0,Malate 135/117,C4H3O4
85,C13_135.0_117.0,E. [13C-glc] G9 60min,0,Malate 135/117,C4H3O4
86,C13_135.0_117.0,E. [13C-glc] G9 60min,0,Malate 135/117,C4H3O4
87,C13_135.0_117.0,E. [13C-glc] G9 60min,0,Malate 135/117,C4H3O4
88,C13_135.0_117.0,E. [13C-glc] G9 60min,0,Malate 135/117,C4H3O4
89,C13_135.0_117.0,E. [13C-glc] G9 60min,0,Malate 135/117,C4H3O4
90,C13_135.0_117.0,L. [13C-glc] G5 30min,000000,Malate 135/117,C4H3O4
91,C13_135.0_117.0,L. [13C-glc] G5 30min,0,Malate 135/117,C4H3O4
92,C13_135.0_117.0,L. [13C-glc] G5 30min,0,Malate 135/117,C4H3O4
93,C13_135.0_117.0,L. [13C-glc] G5 30min,0,Malate 135/117,C4H3O4
94,C13_135.0_117.0,L. [13C-glc] G5 30min,000000,Malate 135/117,C4H3O4
95,C13_135.0_117.0,L. [13C-glc] G5 30min,000000,Malate 135/117,C4H3O4
96,C13_135.0_117.0,C. [13C-glc] G9 15min,0,Malate 135/117,C4H3O4
97,C13_135.0_117.0,C. [13C-glc] G9 15min,0,Malate 135/117,C4H3O4
98,C13_135.0_117.0,C. [13C-glc] G9 15min,000000,Malate 135/117,C4H3O4
99,C13_135.0_117.0,C. [13C-glc] G9 15min,0,Malate 135/117,C4H3O4
100,C13_135.0_117.0,C. [13C-glc] G9 15min,0,Malate 135/117,C4H3O4
101,C13_135.0_117.0,C. [13C-glc] G9 15min,0,Malate 135/117,C4H3O4
102,C13_135.0_117.0,B. [13C-glc] G9 5min,00000,Malate 135/117,C4H3O4
103,C13_135.0_117.0,B. [13C-glc] G9 5min,0,Malate 135/117,C4H3O4
104,C13_135.0_117.0,B. [13C-glc] G9 5min,0,Malate 135/117,C4H3O4
105,C13_135.0_117.0,B. [13C-glc] G9 5min,00000,Malate 135/117,C4H3O4
106,C13_135.0_117.0,B. [13C-glc] G9 5min,00000,Malate 135/117,C4H3O4
107,C13_135.0_117.0,B. [13C-glc] G9 5min,00000,Malate 135/117,C4H3O4
108,C13_135.0_117.0,E. [13C-glc] G2.5 60min,0,Malate 135/117,C4H3O4
109,C13_135.0_117.0,E. [13C-glc] G2.5 60min,0,Malate 135/117,C4H3O4
110,C13_135.0_117.0,E. [13C-glc] G2.5 60min,0,Malate 135/117,C4H3O4
111,C13_135.0_117.0,E. [13C-glc] G2.5 60min,0,Malate 135/117,C4H3O4
112,C13_135.0_117.0,E. [13C-glc] G2.5 60min,0,Malate 135/117,C4H3O4
113,C13_135.0_117.0,E. [13C-glc] G2.5 60min,0,Malate 135/117,C4H3O4
114,C13_135.0_117.0,V. [13C-glc] G7 120min,0,Malate 135/117,C4H3O4
115,C13_135.0_117.0,V. [13C-glc] G7 120min,000000,Malate 135/117,C4H3O4
116,C13_135.0_117.0,V. [13C-glc] G7 120min,0,Malate 135/117,C4H3O4
117,C13_135.0_117.0,V. [13C-glc] G7 120min,000000,Malate 135/117,C4H3O4
118,C13_135.0_117.0,V. [13C-glc] G7 120min,0,Malate 135/117,C4H3O4
119,C13_135.0_117.0,V. [13C-glc] G7 120min,000000,Malate 135/117,C4H3O4
120,C13_135.0_117.0,T. [13C-glc] G7 30min,0,Malate 135/117,C4H3O4
121,C13_135.0_117.0,T. [13C-glc] G7 30min,000000,Malate 135/117,C4H3O4
122,C13_135.0_117.0,T. [13C-glc] G7 30min,000000,Malate 135/117,C4H3O4
123,C13_135.0_117.0,T. [13C-glc] G7 30min,000000,Malate 135/117,C4H3O4
124,C13_135.0_117.0,T. [13C-glc] G7 30min,000000,Malate 135/117,C4H3O4
125,C13_135.0_117.0,T. [13C-glc] G7 30min,000000,Malate 135/117,C4H3O4
126,C13_135.0_117.0,Q. [13C-glc] G7 0min,00000,Malate 135/117,C4H3O4
127,C13_135.0_117.0,Q. [13C-glc] G7 0min,0,Malate 135/117,C4H3O4
128,C13_135.0_117.0,Q. [13C-glc] G7 0min,00000,Malate 135/117,C4H3O4
129,C13_135.0_117.0,Q. [13C-glc] G7 0min,0,Malate 135/117,C4H3O4
130,C13_135.0_117.0,Q. [13C-glc] G7 0min,00000,Malate 135/117,C4H3O4
131,C13_135.0_117.0,Q. [13C-glc] G7 0min,0,Malate 135/117,C4H3O4
132,C13_135.0_117.0,K. [13C-glc] G5 15min,0,Malate 135/117,C4H3O4
133,C13_135.0_117.0,K. [13C-glc] G5 15min,0,Malate 135/117,C4H3O4
134,C13_135.0_117.0,K. [13C-glc] G5 15min,0,Malate 135/117,C4H3O4
135,C13_135.0_117.0,K. [13C-glc] G5 15min,0,Malate 135/117,C4H3O4
136,C13_135.0_117.0,K. [13C-glc] G5 15min,0,Malate 135/117,C4H3O4
137,C13_135.0_117.0,K. [13C-glc] G5 15min,0,Malate 135/117,C4H3O4
138,C13_135.0_117.0,R. [13C-glc] G7 5min,0,Malate 135/117,C4H3O4
139,C13_135.0_117.0,R. [13C-glc] G7 5min,0,Malate 135/117,C4H3O4
140,C13_135.0_117.0,R. [13C-glc] G7 5min,0,Malate 135/117,C4H3O4
141,C13_135.0_117.0,R. [13C-glc] G7 5min,00000,Malate 135/117,C4H3O4
142,C13_135.0_117.0,R. [13C-glc] G7 5min,0,Malate 135/117,C4H3O4
143,C13_135.0_117.0,R. [13C-glc] G7 5min,0,Malate 135/117,C4H3O4
144,C13_135.0_117.0,G. [13C-glc] G9 240min,0,Malate 135/117,C4H3O4
145,C13_135.0_117.0,G. [13C-glc] G9 240min,0,Malate 135/117,C4H3O4
146,C13_135.0_117.0,G. [13C-glc] G9 240min,0,Malate 135/117,C4H3O4
147,C13_135.0_117.0,G. [13C-glc] G9 240min,0,Malate 135/117,C4H3O4
148,C13_135.0_117.0,G. [13C-glc] G9 240min,0,Malate 135/117,C4H3O4
149,C13_135.0_117.0,G. [13C-glc] G9 240min,0,Malate 135/117,C4H3O4
150,C13_135.0_117.0,A. [13C-glc] G9 0min,0,Malate 135/117,C4H3O4
151,C13_135.0_117.0,A. [13C-glc] G9 0min,00000,Malate 135/117,C4H3O4
152,C13_135.0_117.0,A. [13C-glc] G9 0min,00000,Malate 135/117,C4H3O4
153,C13_135.0_117.0,A. [13C-glc] G9 0min,00000,Malate 135/117,C4H3O4
154,C13_135.0_117.0,A. [13C-glc] G9 0min,00000,Malate 135/117,C4H3O4
155,C13_135.0_117.0,A. [13C-glc] G9 0min,0,Malate 135/117,C4H3O4
156,C13_135.0_117.0,A. [13C-glc] G2.5 0min,0,Malate 135/117,C4H3O4
157,C13_135.0_117.0,A. [13C-glc] G2.5 0min,00000,Malate 135/117,C4H3O4
158,C13_135.0_117.0,A. [13C-glc] G2.5 0min,0,Malate 135/117,C4H3O4
159,C13_135.0_117.0,A. [13C-glc] G2.5 0min,00000,Malate 135/117,C4H3O4
160,C13_135.0_117.0,A. [13C-glc] G2.5 0min,0,Malate 135/117,C4H3O4
161,C13_135.0_117.0,A. [13C-glc] G2.5 0min,0,Malate 135/117,C4H3O4
162,C13_135.0_117.0,G. [13C-glc] G2.5 240min,0,Malate 135/117,C4H3O4
163,C13_135.0_117.0,G. [13C-glc] G2.5 240min,0,Malate 135/117,C4H3O4
164,C13_135.0_117.0,G. [13C-glc] G2.5 240min,0,Malate 135/117,C4H3O4
165,C13_135.0_117.0,G. [13C-glc] G2.5 240min,0,Malate 135/117,C4H3O4
166,C13_135.0_117.0,G. [13C-glc] G2.5 240min,0,Malate 135/117,C4H3O4
167,C13_135.0_117.0,G. [13C-glc] G2.5 240min,0,Malate 135/117,C4H3O4
168,C13_135.0_117.0,S. [13C-glc] G7 15min,000000,Malate 135/117,C4H3O4
169,C13_135.0_117.0,S. [13C-glc] G7 15min,0,Malate 135/117,C4H3O4
170,C13_135.0_117.0,S. [13C-glc] G7 15min,0,Malate 135/117,C4H3O4
171,C13_135.0_117.0,S. [13C-glc] G7 15min,0,Malate 135/117,C4H3O4
172,C13_135.0_117.0,S. [13C-glc] G7 15min,0,Malate 135/117,C4H3O4
173,C13_135.0_117.0,S. [13C-glc] G7 15min,0,Malate 135/117,C4H3O4
174,C13_135.0_117.0,D. [13C-glc] G9 30min,0,Malate 135/117,C4H3O4
175,C13_135.0_117.0,D. [13C-glc] G9 30min,0,Malate 135/117,C4H3O4
176,C13_135.0_117.0,D. [13C-glc] G9 30min,0,Malate 135/117,C4H3O4
177,C13_135.0_117.0,D. [13C-glc] G9 30min,0,Malate 135/117,C4H3O4
178,C13_135.0_117.0,D. [13C-glc] G9 30min,0,Malate 135/117,C4H3O4
179,C13_135.0_117.0,D. [13C-glc] G9 30min,0,Malate 135/117,C4H3O4
180,C13_135.0_117.0,B. [13C-glc] G2.5 5min,00000,Malate 135/117,C4H3O4
181,C13_135.0_117.0,B. [13C-glc] G2.5 5min,00000,Malate 135/117,C4H3O4
182,C13_135.0_117.0,B. [13C-glc] G2.5 5min,0,Malate 135/117,C4H3O4
183,C13_135.0_117.0,B. [13C-glc] G2.5 5min,00000,Malate 135/117,C4H3O4
184,C13_135.0_117.0,B. [13C-glc] G2.5 5min,0,Malate 135/117,C4H3O4
185,C13_135.0_117.0,B. [13C-glc] G2.5 5min,00000,Malate 135/117,C4H3O4
186,C13_135.0_117.0,"X. [6,6-DD-glc] G7 240min",0,Malate 135/117,C4H3O4
187,C13_135.0_117.0,"X. [6,6-DD-glc] G7 240min",00000,Malate 135/117,C4H3O4
188,C13_135.0_117.0,"X. [6,6-DD-glc] G7 240min",00000,Malate 135/117,C4H3O4
189,C13_135.0_117.0,"X. [6,6-DD-glc] G7 240min",00000,Malate 135/117,C4H3O4
190,C13_135.0_117.0,"X. [6,6-DD-glc] G7 240min",0,Malate 135/117,C4H3O4
191,C13_135.0_117.0,"X. [6,6-DD-glc] G7 240min",00000,Malate 135/117,C4H3O4
